component_id,relevant,injected_defects,fragility
0,0,0,0.5536360117490196
1,0,0,0.3950757229490568
2,0,0,0.4406180462403711
3,1,9,0.7210262123586225
4,0,0,0.22545058502577364
5,0,0,0.37952420995866826
6,1,12,0.6830718211378017
7,0,0,0.07055642201030016
8,0,0,0.554475310616713
9,0,0,0.24637158157170175
10,1,8,0.5956713256972275
11,0,0,0.2319435389005695
12,0,0,0.3517995194882171
13,0,0,0.9438631480037596
14,1,5,0.6891381458968551
15,0,0,0.5011933836743057
16,0,0,0.22251443790693304
17,0,0,0.5107747423869212
18,0,0,0.4757142342722575
19,0,0,0.3880625772773621
20,1,8,0.7275256192390296
21,0,0,0.7727710436942713
22,0,0,0.5543650995194309
23,0,0,0.3780433387147323
24,0,0,0.5071314777665598
25,0,0,0.4528407437933069
26,0,0,0.3761247064956282
27,0,0,0.4158898518899826
28,0,0,0.723000176094143
29,1,10,0.5641475006139395
30,1,8,0.7487625856545534
31,1,13,0.8759087313070588
32,1,16,0.7437728146780812
33,1,14,0.489401038272853
34,0,0,0.5914766838190696
35,1,4,0.7557975180522738
36,0,0,0.40716797375712593
37,0,0,0.33601022386833584
38,0,0,0.12683372501433265
39,0,0,0.6445723685486946
40,0,0,0.4036552289188329
41,0,0,0.4631916729595321
42,0,0,0.6021083995532486
43,1,13,0.49788627513385625
44,0,0,0.8098588517769703
