seed,trace_links,complete_links,partial_links,unmapped_links,complete_fraction,partial_fraction,unmapped_fraction
42,104,88,10,6,0.8461538461538461,0.09615384615384616,0.057692307692307696
43,104,88,11,5,0.8461538461538461,0.10576923076923077,0.04807692307692308
44,104,82,19,3,0.7884615384615384,0.18269230769230768,0.028846153846153848
45,104,79,22,3,0.7596153846153846,0.21153846153846154,0.028846153846153848
46,104,84,14,6,0.8076923076923077,0.1346153846153846,0.057692307692307696
47,104,72,22,10,0.6923076923076923,0.21153846153846154,0.09615384615384616
48,104,84,11,9,0.8076923076923077,0.10576923076923077,0.08653846153846154
49,104,82,15,7,0.7884615384615384,0.14423076923076922,0.0673076923076923
50,104,84,16,4,0.8076923076923077,0.15384615384615385,0.038461538461538464
51,104,80,19,5,0.7692307692307693,0.18269230769230768,0.04807692307692308
52,104,84,11,9,0.8076923076923077,0.10576923076923077,0.08653846153846154
53,104,81,18,5,0.7788461538461539,0.17307692307692307,0.04807692307692308
54,104,81,12,11,0.7788461538461539,0.11538461538461539,0.10576923076923077
55,104,83,12,9,0.7980769230769231,0.11538461538461539,0.08653846153846154
56,104,86,10,8,0.8269230769230769,0.09615384615384616,0.07692307692307693
57,104,79,17,8,0.7596153846153846,0.16346153846153846,0.07692307692307693
58,104,81,17,6,0.7788461538461539,0.16346153846153846,0.057692307692307696
59,104,78,17,9,0.75,0.16346153846153846,0.08653846153846154
60,104,80,17,7,0.7692307692307693,0.16346153846153846,0.0673076923076923
61,104,89,12,3,0.8557692307692307,0.11538461538461539,0.028846153846153848
62,104,82,17,5,0.7884615384615384,0.16346153846153846,0.04807692307692308
63,104,80,14,10,0.7692307692307693,0.1346153846153846,0.09615384615384616
64,104,77,20,7,0.7403846153846154,0.19230769230769232,0.0673076923076923
65,104,83,11,10,0.7980769230769231,0.10576923076923077,0.09615384615384616
66,104,84,14,6,0.8076923076923077,0.1346153846153846,0.057692307692307696
67,104,77,22,5,0.7403846153846154,0.21153846153846154,0.04807692307692308
68,104,80,20,4,0.7692307692307693,0.19230769230769232,0.038461538461538464
69,104,81,17,6,0.7788461538461539,0.16346153846153846,0.057692307692307696
70,104,83,17,4,0.7980769230769231,0.16346153846153846,0.038461538461538464
71,104,85,12,7,0.8173076923076923,0.11538461538461539,0.0673076923076923
